Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-26,140.35,141.34,139.78,140.01,6738000,0.0,0
2011-01-27,139.86,142.56,139.84,142.37,6036000,0.0,0
2011-01-28,142.49,143.29,140.11,140.41,4570000,0.0,0
2011-01-31,140.07,142.1,139.94,142.02,3792800,0.0,0
2011-02-01,142.23,144.3,142.01,143.5,4138400,0.0,0
2011-02-02,143.35,144.64,142.52,143.26,2986200,0.0,0
2011-02-03,143.21,143.21,140.47,142.9,4710400,0.0,0
2011-02-04,143.11,143.2,141.27,143.07,3354500,0.0,0
2011-02-07,143.03,145.91,142.87,145.06,5036700,0.0,0
2011-02-08,144.97,146.44,144.31,146.3,4718700,0.0,0
2011-02-09,146.02,146.02,142.92,144.09,5663900,0.0,0
2011-02-10,143.35,144.65,142.94,143.51,4265800,0.0,0
2011-02-11,143.31,145.55,143.05,144.66,4257100,0.0,0
2011-02-14,144.21,145.65,143.66,145.4,3547200,0.0,0
2011-02-15,145.23,146.2,144.79,145.74,4025900,0.0,0
2011-02-16,146.31,147.47,145.82,146.52,4606300,0.0,0
2011-02-17,146.29,146.42,144.95,145.09,4448100,0.0,0
2011-02-18,144.99,146.08,144.82,145.85,3728100,0.0,0
2011-02-22,143.8,143.87,140.92,141.43,5448200,0.0,0
2011-02-23,141.16,143.04,140.41,141.56,4560400,0.0,0
2011-02-24,140.78,142.26,140.02,141.86,4619300,0.0,0
2011-02-25,142.39,143.98,141.93,143.32,4636200,0.0,0
2011-02-28,143.98,144.61,141.88,142.46,4235200,0.35,0
2011-03-01,142.26,143.08,140.3,140.31,7015500,0.0,0
2011-03-02,140.54,142.07,140.14,140.64,4658400,0.0,0
2011-03-03,141.53,143.68,141.51,143.08,4581200,0.0,0
2011-03-04,141.68,141.78,139.48,140.04,7810800,0.0,0
2011-03-07,140.4,140.77,137.87,138.43,7004100,0.0,0
2011-03-08,138.67,140.72,138.34,140.3,4845900,0.0,0
2011-03-09,140.78,142.41,140.54,141.21,4125200,0.0,0
2011-03-10,139.87,140.04,139.16,139.41,4563400,0.0,0
2011-03-11,139.04,140.52,139.03,139.76,2883900,0.0,0
2011-03-14,139.12,139.61,137.45,137.8,4376100,0.0,0
2011-03-15,135.74,137.47,134.69,136.78,5243600,0.0,0
2011-03-16,136.76,136.77,133.31,134.28,7223400,0.0,0
2011-03-17,135.63,136.0,133.91,135.47,5293900,0.0,0
2011-03-18,136.21,139.39,135.03,139.14,10170600,0.0,0
2011-03-21,140.58,141.04,139.08,139.35,4663300,0.0,0
2011-03-22,139.73,141.09,139.27,139.86,3538900,0.0,0
2011-03-23,139.19,139.37,137.64,138.76,3603300,0.0,0
2011-03-24,139.47,139.61,138.15,139.09,2734400,0.0,0
2011-03-25,139.61,139.61,137.17,137.4,4020700,0.0,0
2011-03-28,137.6,138.55,136.05,136.1,3686800,0.0,0
2011-03-29,136.21,138.04,135.28,137.84,3769400,0.0,0
2011-03-30,138.33,139.54,136.97,138.36,2967200,0.0,0
2011-03-31,136.89,139.23,136.84,137.95,3317700,0.0,0
2011-04-01,138.97,140.91,138.87,139.37,3787900,0.0,0
2011-04-04,139.83,139.94,137.95,138.21,2816800,0.0,0
2011-04-05,137.83,138.43,137.1,138.22,3173700,0.0,0
2011-04-06,139.07,140.9,138.17,140.81,4198700,0.0,0
2011-04-07,140.9,143.0,140.54,141.26,4589200,0.0,0
2011-04-08,142.21,142.32,139.88,140.01,3280800,0.0,0
2011-04-11,139.64,141.7,139.64,140.45,3126900,0.0,0
2011-04-12,139.39,140.42,138.69,139.54,3328100,0.0,0
2011-04-13,141.34,142.63,139.02,139.32,5145000,0.0,0
2011-04-14,137.0,137.08,135.04,135.51,7982300,0.0,0
2011-04-15,135.85,136.52,134.5,134.93,5608300,0.0,0
2011-04-18,134.0,134.72,131.79,133.76,5992900,0.0,0
2011-04-19,135.77,135.78,130.08,132.09,13463800,0.0,0
2011-04-20,133.23,134.08,131.78,132.82,7181300,0.0,0
2011-04-21,133.16,134.24,132.82,133.53,3977500,0.0,0
2011-04-25,132.72,132.73,131.5,132.38,3711600,0.0,0
2011-04-26,132.12,133.91,132.02,133.32,4400000,0.0,0
2011-04-27,133.6,133.82,132.21,132.96,4207000,0.0,0
2011-04-28,132.69,132.73,130.65,130.99,5906700,0.0,0
2011-04-29,130.72,132.1,130.16,131.35,6075500,0.0,0
2011-05-02,132.39,133.14,131.4,131.6,4362700,0.0,0
2011-05-03,131.32,132.91,131.06,132.1,3557400,0.0,0
2011-05-04,132.43,132.61,131.3,131.79,3768000,0.0,0
2011-05-05,131.23,131.53,130.43,130.83,4100200,0.0,0
2011-05-06,131.75,132.19,130.06,130.56,5429300,0.0,0
2011-05-09,130.21,130.36,129.43,129.71,3152400,0.0,0
2011-05-10,129.62,131.12,129.18,130.82,4033800,0.0,0
2011-05-11,130.47,130.47,128.43,128.63,5310500,0.0,0
2011-05-12,126.98,127.67,122.35,124.17,20659200,0.0,0
2011-05-13,123.85,123.97,121.12,123.04,14256700,0.0,0
2011-05-16,122.55,124.72,122.0,122.3,6458800,0.0,0
2011-05-17,122.0,123.47,120.97,122.48,7071400,0.0,0
2011-05-18,122.58,123.36,121.96,122.5,4768900,0.0,0
2011-05-19,122.84,122.9,120.41,121.2,7331500,0.0,0
2011-05-20,120.19,121.46,117.24,117.42,11284500,0.0,0
2011-05-23,116.24,119.33,116.24,118.16,8406500,0.0,0
2011-05-24,118.53,118.96,117.45,118.59,6605300,0.0,0
2011-05-25,118.01,119.68,117.87,118.5,6528800,0.0,0
2011-05-26,118.47,118.9,117.72,118.52,5332300,0.0,0
2011-05-27,118.82,121.18,118.8,120.92,5275700,0.35,0
2011-05-31,122.8,124.09,121.98,122.72,7023200,0.0,0
2011-06-01,122.04,122.09,118.69,118.75,6768100,0.0,0
2011-06-02,119.17,119.24,114.68,117.19,12423400,0.0,0
2011-06-03,115.97,119.62,115.89,118.02,5457600,0.0,0
2011-06-06,117.51,117.92,116.11,116.77,5287800,0.0,0
2011-06-07,117.19,118.39,115.97,115.97,6191500,0.0,0
2011-06-08,115.66,117.63,114.68,114.75,6795100,0.0,0
2011-06-09,115.1,117.81,114.96,116.45,4498100,0.0,0
2011-06-10,116.17,119.69,115.56,118.53,7556800,0.0,0
2011-06-13,118.71,120.32,118.53,119.93,5272900,0.0,0
2011-06-14,120.52,121.17,119.07,119.56,5849900,0.0,0
2011-06-15,118.66,119.99,116.86,117.6,5715200,0.0,0
2011-06-16,117.4,119.38,116.99,118.68,5230700,0.0,0
2011-06-17,120.2,121.03,119.65,119.67,6758300,0.0,0
2011-06-20,118.97,119.24,117.17,117.85,4019900,0.0,0
2011-06-21,118.16,119.64,117.12,118.56,4213300,0.0,0
2011-06-22,118.24,120.15,117.23,117.31,4224400,0.0,0
2011-06-23,116.07,116.71,114.8,115.43,6706600,0.0,0
2011-06-24,115.82,116.38,114.08,114.16,5774800,0.0,0
2011-06-27,114.02,114.99,113.19,113.99,5831800,0.0,0
2011-06-28,114.54,114.54,111.88,112.72,8056000,0.0,0
2011-06-29,113.13,116.18,112.93,115.57,8170800,0.0,0
2011-06-30,116.03,116.68,114.68,116.06,4980900,0.0,0
2011-07-01,116.36,119.23,116.06,119.17,5103500,0.0,0
2011-07-05,118.51,118.64,115.98,117.29,4458300,0.0,0
2011-07-06,116.66,117.24,115.83,116.76,3029100,0.0,0
2011-07-07,117.81,118.77,117.48,117.74,3857500,0.0,0
2011-07-08,116.26,117.2,116.13,116.93,4141600,0.0,0
2011-07-11,115.77,116.36,114.3,115.13,4722900,0.0,0
2011-07-12,114.61,115.69,113.45,113.64,4330900,0.0,0
2011-07-13,114.01,114.91,113.11,113.3,4410500,0.0,0
2011-07-14,114.85,115.29,113.15,113.27,5357200,0.0,0
2011-07-15,114.51,114.68,112.65,113.51,5255100,0.0,0
2011-07-18,113.0,113.51,111.19,112.78,5836500,0.0,0
2011-07-19,109.64,113.31,109.44,112.05,15297700,0.0,0
2011-07-20,111.62,116.68,111.26,115.77,8578300,0.0,0
2011-07-21,116.44,118.58,116.2,118.23,7671000,0.0,0
2011-07-22,117.75,119.01,117.24,118.15,4925500,0.0,0
2011-07-25,117.0,119.58,116.42,119.34,5856700,0.0,0
2011-07-26,119.13,121.43,118.62,119.99,5464700,0.0,0
2011-07-27,119.29,119.69,117.24,117.48,5250000,0.0,0
2011-07-28,117.7,120.46,117.42,118.46,4429700,0.0,0
2011-07-29,116.94,119.12,116.1,117.7,5340300,0.0,0
2011-08-01,119.4,119.77,116.64,116.99,5880700,0.0,0
2011-08-02,115.18,117.52,114.4,114.44,7594500,0.0,0
2011-08-03,114.54,116.22,113.99,115.18,6499400,0.0,0
2011-08-04,114.1,115.02,110.06,110.08,8193300,0.0,0
2011-08-05,111.41,112.7,106.7,109.16,11167300,0.0,0
2011-08-08,106.46,109.39,97.77,102.61,17378000,0.0,0
2011-08-09,105.09,107.39,97.32,107.03,15913400,0.0,0
2011-08-10,104.28,104.36,95.96,96.22,18592000,0.0,0
2011-08-11,98.49,104.43,97.89,102.99,11842200,0.0,0
2011-08-12,104.49,105.41,100.54,101.57,9607900,0.0,0
2011-08-15,102.53,104.39,101.16,103.89,7257200,0.0,0
2011-08-16,102.55,104.45,100.72,101.92,7413100,0.0,0
2011-08-17,102.34,103.56,101.64,102.25,4828600,0.0,0
2011-08-18,97.8,99.85,97.71,98.66,9284600,0.0,0
2011-08-19,97.56,100.55,96.89,97.46,6829000,0.0,0
2011-08-22,99.56,99.84,91.65,92.88,11286600,0.0,0
2011-08-23,92.46,94.88,89.96,93.19,24482500,0.0,0
2011-08-24,93.22,96.57,92.78,96.2,10169800,0.0,0
2011-08-25,99.86,102.99,94.28,95.79,11939500,0.0,0
2011-08-26,94.73,98.18,93.94,97.45,7355700,0.0,0
2011-08-29,99.11,101.63,97.96,101.22,5177900,0.0,0
2011-08-30,100.88,101.46,99.06,100.75,5298800,0.35,0
2011-08-31,100.94,103.04,100.3,101.66,6488100,0.0,0
2011-09-01,101.07,101.07,97.62,98.11,9855500,0.0,0
2011-09-02,94.97,95.55,92.54,93.64,8380900,0.0,0
2011-09-06,90.68,92.37,90.47,91.46,7749300,0.0,0
2011-09-07,92.72,95.16,91.84,94.76,6526400,0.0,0
2011-09-08,93.71,94.47,91.62,91.66,6508800,0.0,0
2011-09-09,91.3,92.56,89.41,89.44,8613700,0.0,0
2011-09-12,88.16,90.09,87.28,90.02,8769600,0.0,0
2011-09-13,90.45,92.0,88.78,91.05,7119200,0.0,0
2011-09-14,91.76,92.61,90.56,91.44,6602200,0.0,0
2011-09-15,91.99,94.63,91.93,94.44,6354500,0.0,0
2011-09-16,95.4,95.92,92.64,94.02,7999300,0.0,0
2011-09-19,92.12,92.37,90.31,91.68,5821600,0.0,0
2011-09-20,91.84,92.08,89.68,89.75,4978100,0.0,0
2011-09-21,89.93,89.94,85.47,85.6,8586100,0.0,0
2011-09-22,83.94,84.0,79.95,82.2,12381300,0.0,0
2011-09-23,81.21,84.43,81.17,83.25,17489100,0.0,0
2011-09-26,84.14,87.23,83.1,86.72,7038600,0.0,0
2011-09-27,88.52,91.04,86.4,87.08,8583800,0.0,0
2011-09-28,87.45,88.18,84.15,84.25,5676800,0.0,0
2011-09-29,86.29,87.45,85.02,87.36,5949200,0.0,0
2011-09-30,85.96,86.07,82.62,82.7,5780200,0.0,0
2011-10-03,81.99,83.73,78.62,78.79,7745200,0.0,0
2011-10-04,77.25,83.29,73.71,82.73,12000000,0.0,0
2011-10-05,82.11,83.57,79.44,82.47,8455400,0.0,0
2011-10-06,82.22,85.72,80.26,85.66,7604000,0.0,0
2011-10-07,85.78,85.78,80.69,81.08,7636900,0.0,0
2011-10-10,83.03,84.31,82.18,84.09,6123500,0.0,0
2011-10-11,82.71,86.43,82.22,84.58,7065300,0.0,0
2011-10-12,85.89,88.46,84.31,86.69,8237900,0.0,0
2011-10-13,85.61,85.74,82.68,84.1,6571500,0.0,0
2011-10-14,84.66,85.58,82.79,84.61,5557400,0.0,0
2011-10-17,83.54,85.62,83.24,84.76,7227800,0.0,0
2011-10-18,85.89,90.74,84.45,89.44,16777200,0.0,0
2011-10-19,88.83,91.79,87.75,88.16,9959400,0.0,0
2011-10-20,88.95,89.37,85.96,88.22,7351200,0.0,0
2011-10-21,88.99,90.15,87.99,89.3,5854800,0.0,0
2011-10-24,89.79,91.61,89.73,90.95,5616600,0.0,0
2011-10-25,90.14,90.24,87.54,87.85,5150100,0.0,0
2011-10-26,89.13,93.36,88.66,93.01,11751700,0.0,0
2011-10-27,96.5,102.8,96.22,101.81,16477900,0.0,0
2011-10-28,100.01,103.27,99.71,101.34,8249500,0.0,0
2011-10-31,98.66,99.62,95.76,95.82,8071700,0.0,0
2011-11-01,90.52,93.68,89.84,90.57,10225400,0.0,0
2011-11-02,93.11,93.81,91.62,92.83,5602800,0.0,0
2011-11-03,94.49,95.09,89.3,94.19,8295100,0.0,0
2011-11-04,93.01,93.22,90.8,91.88,6074600,0.0,0
2011-11-07,91.8,92.85,90.75,92.34,4696900,0.0,0
2011-11-08,93.08,95.57,92.89,94.97,6138600,0.0,0
2011-11-09,91.83,91.84,86.45,87.18,10596500,0.0,0
2011-11-10,89.1,89.17,85.84,87.03,8536500,0.0,0
2011-11-11,88.25,89.39,87.7,88.92,4770400,0.0,0
2011-11-14,87.92,88.0,86.05,86.85,4826400,0.0,0
2011-11-15,85.98,88.36,85.77,87.25,5664100,0.0,0
2011-11-16,86.48,86.59,83.31,83.62,8889900,0.0,0
2011-11-17,83.96,84.36,80.31,80.78,8994900,0.0,0
2011-11-18,80.88,81.69,79.87,80.39,6228700,0.0,0
2011-11-21,78.88,80.73,77.76,79.86,7802900,0.0,0
2011-11-22,79.34,80.3,77.51,78.2,7087400,0.0,0
2011-11-23,77.83,78.09,76.62,76.88,6608600,0.0,0
2011-11-25,77.03,79.98,76.75,77.63,3675000,0.0,0
2011-11-28,81.1,82.0,78.17,79.4,8730600,0.0,0
2011-11-29,79.33,80.16,77.84,77.98,5877300,0.35,0
2011-11-30,81.13,84.3,80.23,84.17,10871200,0.0,0
2011-12-01,83.05,83.96,81.84,82.92,6036600,0.0,0
2011-12-02,83.88,89.93,83.88,85.39,15122900,0.0,0
2011-12-05,87.42,89.73,86.97,87.65,8527400,0.0,0
2011-12-06,87.49,89.65,86.93,88.83,6401800,0.0,0
2011-12-07,88.04,93.16,86.97,92.31,10620400,0.0,0
2011-12-08,91.04,91.93,87.26,87.74,9218200,0.0,0
2011-12-09,88.79,90.95,88.5,89.08,7014600,0.0,0
2011-12-12,87.23,87.32,85.63,86.08,6133300,0.0,0
2011-12-13,87.1,87.76,81.97,83.45,10105700,0.0,0
2011-12-14,82.35,84.04,81.18,81.88,8376300,0.0,0
2011-12-15,83.19,83.51,80.7,80.7,8163200,0.0,0
2011-12-16,81.41,82.18,78.94,79.11,10053500,0.0,0
2011-12-19,79.57,79.83,76.3,77.01,9545300,0.0,0
2011-12-20,78.87,80.34,77.4,79.89,8610800,0.0,0
2011-12-21,79.94,80.97,78.39,80.78,6422500,0.0,0
2011-12-22,80.89,83.37,80.6,82.91,8280500,0.0,0
2011-12-23,83.24,83.42,81.42,82.35,3919500,0.0,0
2011-12-27,82.1,82.4,80.63,80.7,3672000,0.0,0
2011-12-28,80.48,81.17,79.06,79.13,3917400,0.0,0
2011-12-29,79.55,80.28,79.25,79.91,4290500,0.0,0
2011-12-30,79.49,80.03,79.15,79.4,4182800,0.0,0
2012-01-03,81.63,84.67,81.51,83.73,8645200,0.0,0
2012-01-04,83.18,83.53,82.26,83.19,7406200,0.0,0
2012-01-05,82.5,84.12,81.22,83.05,8131300,0.0,0
2012-01-06,82.36,82.5,81.15,82.03,5940900,0.0,0
2012-01-09,82.09,83.51,81.63,83.15,5018200,0.0,0
2012-01-10,85.49,87.35,85.21,86.34,7682700,0.0,0
2012-01-11,86.0,88.35,85.61,87.6,7223000,0.0,0
2012-01-12,88.3,89.08,86.28,88.87,6858700,0.0,0
2012-01-13,86.05,87.31,85.17,86.89,7615800,0.0,0
2012-01-17,86.6,89.42,85.13,85.77,8041500,0.0,0
2012-01-18,86.93,92.93,85.88,91.59,17960300,0.0,0
2012-01-19,93.3,95.1,92.09,94.55,11480900,0.0,0
2012-01-20,94.24,96.09,93.6,95.48,8439700,0.0,0
2012-01-23,95.26,97.38,94.41,95.0,7091800,0.0,0
2012-01-24,93.77,95.8,93.3,95.6,4543900,0.0,0
2012-01-25,93.28,95.67,93.01,95.07,7927600,0.0,0
2012-01-26,95.37,96.85,94.86,95.32,6909600,0.0,0
2012-01-27,94.63,98.52,94.5,98.14,8403600,0.0,0
2012-01-30,96.91,96.96,95.51,96.35,6356900,0.0,0
2012-01-31,97.19,98.78,95.85,97.88,8028400,0.0,0
2012-02-01,98.88,102.43,98.0,99.62,11333000,0.0,0
2012-02-02,100.4,101.34,98.97,99.57,6624200,0.0,0
2012-02-03,101.51,103.24,101.33,103.2,7454500,0.0,0
2012-02-06,102.2,103.26,102.15,103.08,3421900,0.0,0
2012-02-07,102.53,102.72,101.25,101.84,5727300,0.0,0
2012-02-08,102.39,102.77,100.58,101.99,4958200,0.0,0
2012-02-09,102.9,103.08,101.02,101.75,4769800,0.0,0
2012-02-10,100.56,101.56,99.45,100.21,5849400,0.0,0
2012-02-13,101.73,101.92,100.08,100.57,3990000,0.0,0
2012-02-14,99.8,99.97,97.82,99.11,4870300,0.0,0
2012-02-15,99.47,101.2,99.14,99.37,6111800,0.0,0
2012-02-16,98.74,100.96,98.01,100.75,6372400,0.0,0
2012-02-17,101.38,102.43,100.83,101.78,5182300,0.0,0
2012-02-21,102.05,103.53,101.8,102.41,5320400,0.0,0
2012-02-22,102.05,102.86,100.36,100.42,4508500,0.0,0
2012-02-23,100.65,101.7,99.42,101.68,5609600,0.0,0
2012-02-24,102.14,102.71,101.08,101.74,4877500,0.0,0
2012-02-27,100.56,102.43,100.05,102.06,4370200,0.0,0
2012-02-28,102.16,104.51,101.5,103.14,6448200,0.35,0
2012-02-29,102.61,104.04,101.41,101.41,6650700,0.0,0
2012-03-01,102.14,106.78,102.02,106.68,10485800,0.0,0
2012-03-02,106.93,107.61,105.56,105.65,7044100,0.0,0
2012-03-05,105.34,105.64,103.49,104.48,5612700,0.0,0
2012-03-06,102.27,102.38,99.62,100.11,8161100,0.0,0
2012-03-07,100.98,102.81,100.66,102.52,5595000,0.0,0
2012-03-08,103.69,104.53,102.24,103.2,4784100,0.0,0
2012-03-09,103.59,104.36,102.38,103.3,5000600,0.0,0
2012-03-12,103.66,103.81,102.41,103.04,4060000,0.0,0
2012-03-13,104.28,109.96,104.28,109.69,11884700,0.0,0
2012-03-14,109.67,109.98,105.53,106.01,14837200,0.0,0
2012-03-15,107.21,108.81,105.79,108.38,7245600,0.0,0
2012-03-16,108.42,108.77,106.62,108.27,7425700,0.0,0
2012-03-19,108.27,110.97,107.63,109.47,8020700,0.0,0
2012-03-20,108.76,112.61,108.56,110.99,8247000,0.0,0
2012-03-21,111.57,112.3,109.66,110.96,4820500,0.0,0
2012-03-22,109.91,110.59,109.29,109.86,5028400,0.0,0
2012-03-23,110.85,111.68,109.66,111.13,5160600,0.0,0
2012-03-26,112.08,112.92,111.36,112.8,4444000,0.0,0
2012-03-27,113.25,113.37,111.15,111.26,5447000,0.0,0
2012-03-28,111.06,112.06,109.29,111.29,5187900,0.0,0
2012-03-29,110.67,111.5,108.23,109.0,5538800,0.0,0
2012-03-30,109.82,110.51,108.27,109.54,4651400,0.0,0
2012-04-02,109.33,110.57,108.66,110.0,4084700,0.0,0
2012-04-03,109.49,109.59,107.18,108.07,5594800,0.0,0
2012-04-04,106.41,107.12,105.56,105.65,5633800,0.0,0
2012-04-05,105.2,106.21,103.6,103.93,6103700,0.0,0
2012-04-09,102.22,103.92,101.87,103.06,4043300,0.0,0
2012-04-10,103.29,104.12,100.8,100.9,5770400,0.0,0
2012-04-11,102.49,103.06,101.78,102.1,4177500,0.0,0
2012-04-12,102.67,106.05,102.16,106.03,5514600,0.0,0
2012-04-13,105.68,105.77,101.19,101.36,6368200,0.0,0
2012-04-16,103.15,104.29,101.25,103.69,7137600,0.0,0
2012-04-17,105.13,105.49,102.38,102.92,12894400,0.0,0
2012-04-18,101.07,102.86,100.61,101.57,6637400,0.0,0
2012-04-19,101.37,101.71,99.06,100.05,9240300,0.0,0
2012-04-20,100.32,100.55,98.92,99.03,5369600,0.0,0
2012-04-23,97.34,98.59,96.94,98.42,7047600,0.0,0
2012-04-24,98.25,100.62,97.8,100.5,4701900,0.0,0
2012-04-25,101.38,101.38,99.28,100.39,5080600,0.0,0
2012-04-26,99.9,101.77,99.59,100.9,4587600,0.0,0
2012-04-27,100.61,101.28,99.82,100.76,4008400,0.0,0
2012-04-30,100.57,101.55,100.06,101.42,4240300,0.0,0
2012-05-01,101.14,102.59,100.54,101.57,4308600,0.0,0
2012-05-02,100.49,100.82,99.32,100.2,3956400,0.0,0
2012-05-03,100.39,100.65,97.59,98.23,4854800,0.0,0
2012-05-04,97.57,97.67,95.82,95.99,5500100,0.0,0
2012-05-07,95.59,97.64,95.37,96.92,3267400,0.0,0
2012-05-08,95.99,97.05,94.92,96.33,4065900,0.0,0
2012-05-09,94.5,95.68,93.94,94.49,4777100,0.0,0
2012-05-10,95.61,96.32,93.46,93.64,4694200,0.0,0
2012-05-11,91.09,91.41,89.47,89.95,10631800,0.0,0
2012-05-14,88.83,89.02,87.47,87.87,10075600,0.0,0
2012-05-15,88.2,89.63,87.88,87.96,5656700,0.0,0
2012-05-16,88.56,89.96,86.49,86.49,5797200,0.0,0
2012-05-17,86.81,88.02,85.5,85.5,6375200,0.0,0
2012-05-18,85.9,86.22,83.67,84.1,7184700,0.0,0
2012-05-21,83.49,85.92,82.79,85.0,5314700,0.0,0
2012-05-22,85.33,88.03,85.07,85.9,5839700,0.0,0
2012-05-23,85.21,86.76,84.12,86.35,5469700,0.0,0
2012-05-24,86.59,86.75,84.41,85.31,5177300,0.0,0
2012-05-25,85.03,86.12,85.0,85.17,3096000,0.0,0
2012-05-29,85.85,86.62,84.41,86.6,4528000,0.46,0
2012-05-30,85.56,85.75,83.55,83.72,5713200,0.0,0
2012-05-31,83.98,85.53,82.92,84.69,4833000,0.0,0
2012-06-01,83.25,83.36,81.58,81.98,5384700,0.0,0
2012-06-04,82.09,82.32,80.13,80.53,5332600,0.0,0
2012-06-05,80.49,82.3,80.27,81.6,4682900,0.0,0
2012-06-06,82.33,84.13,82.21,84.03,6399600,0.0,0
2012-06-07,85.52,86.28,82.56,83.18,6068400,0.0,0
2012-06-08,82.86,83.93,82.2,83.66,3366700,0.0,0
2012-06-11,84.96,85.63,82.0,82.12,4941700,0.0,0
2012-06-12,82.22,83.22,81.87,83.22,3668500,0.0,0
2012-06-13,82.58,83.56,81.65,82.05,4694700,0.0,0
2012-06-14,82.25,83.44,81.87,83.03,4461000,0.0,0
2012-06-15,82.9,84.75,82.08,84.65,6186200,0.0,0
2012-06-18,84.28,84.31,82.58,82.86,4081400,0.0,0
2012-06-19,83.45,86.26,83.32,85.28,5295200,0.0,0
2012-06-20,85.85,86.37,84.4,85.44,4941300,0.0,0
2012-06-21,85.66,85.72,83.07,83.1,5577700,0.0,0
2012-06-22,84.35,84.35,82.44,82.86,6720200,0.0,0
2012-06-25,81.73,81.77,80.23,80.72,4211300,0.0,0
2012-06-26,80.96,81.26,80.03,80.56,4248000,0.0,0
2012-06-27,80.7,83.0,80.55,82.54,3576100,0.0,0
2012-06-28,81.49,82.76,80.82,82.73,4413500,0.0,0
2012-06-29,84.96,85.11,83.64,84.83,6245300,0.0,0
2012-07-02,85.45,86.1,84.59,85.95,3515900,0.0,0
2012-07-03,85.95,87.41,85.51,87.26,2251100,0.0,0
2012-07-05,86.91,86.91,84.86,84.88,3736900,0.0,0
2012-07-06,83.75,84.95,83.63,84.49,3312800,0.0,0
2012-07-09,83.93,84.38,82.89,83.6,4121300,0.0,0
2012-07-10,83.95,84.33,82.43,83.41,3668600,0.0,0
2012-07-11,83.08,84.49,82.96,84.18,4516400,0.0,0
2012-07-12,83.49,83.84,82.5,83.2,3187000,0.0,0
2012-07-13,84.0,86.6,83.89,86.22,4592400,0.0,0
2012-07-16,86.49,86.86,84.92,86.44,4503000,0.0,0
2012-07-17,88.71,88.93,86.0,86.71,9502200,0.0,0
2012-07-18,86.15,86.56,85.11,85.41,4443200,0.0,0
2012-07-19,85.49,85.52,83.67,84.07,6164100,0.0,0
2012-07-20,83.6,84.33,83.27,83.33,5543900,0.0,0
2012-07-23,81.36,82.67,80.66,82.44,4761200,0.0,0
2012-07-24,82.64,83.72,82.49,83.6,5301700,0.0,0
2012-07-25,84.12,85.56,83.94,84.92,4578900,0.0,0
2012-07-26,86.23,86.9,85.62,86.78,5077400,0.0,0
2012-07-27,87.09,90.31,86.83,89.95,6397200,0.0,0
2012-07-30,89.51,90.42,88.8,89.27,3659600,0.0,0
2012-07-31,88.72,90.07,88.49,89.29,3664000,0.0,0
2012-08-01,89.62,90.05,88.33,88.57,3092800,0.0,0
2012-08-02,87.17,87.64,85.59,86.56,3980200,0.0,0
2012-08-03,87.92,89.7,87.61,89.36,3283100,0.0,0
2012-08-06,89.6,91.02,89.16,90.28,2768700,0.0,0
2012-08-07,90.6,92.37,90.56,91.36,3845000,0.0,0
2012-08-08,90.71,91.42,90.41,90.71,2351100,0.0,0
2012-08-09,90.63,92.03,90.53,91.68,2850200,0.0,0
2012-08-10,91.48,91.49,90.37,91.17,3121600,0.0,0
2012-08-13,90.75,92.01,90.75,91.69,2008600,0.0,0
2012-08-14,92.17,93.48,91.07,91.38,3148200,0.0,0
2012-08-15,91.46,92.48,91.19,91.26,2452500,0.0,0
2012-08-16,91.38,91.97,90.79,91.58,2417900,0.0,0
2012-08-17,91.55,91.69,90.97,91.68,2509700,0.0,0
2012-08-20,91.43,93.36,91.27,93.17,3860800,0.0,0
2012-08-21,93.53,94.99,92.7,93.2,4459800,0.0,0
2012-08-22,92.72,94.11,91.74,92.63,4202400,0.0,0
2012-08-23,92.56,92.91,91.72,92.1,3583100,0.0,0
2012-08-24,91.64,93.11,90.47,92.88,3527100,0.0,0
2012-08-27,93.02,93.67,92.55,93.02,2466800,0.0,0
2012-08-28,92.85,94.12,92.62,93.35,2611100,0.46,0
2012-08-29,93.65,94.47,93.36,93.8,2266900,0.0,0
2012-08-30,93.1,93.5,92.39,93.08,2823700,0.0,0
2012-08-31,93.69,94.73,93.6,93.97,3264100,0.0,0
2012-09-04,93.82,95.33,93.81,94.58,3249200,0.0,0
2012-09-05,95.02,97.77,94.92,97.72,6371600,0.0,0
2012-09-06,98.31,101.13,97.78,100.92,6521500,0.0,0
2012-09-07,101.15,103.77,100.93,103.4,6137100,0.0,0
2012-09-10,103.16,103.33,101.81,101.93,4225100,0.0,0
2012-09-11,102.42,104.67,102.23,103.72,3898500,0.0,0
2012-09-12,104.35,105.29,103.72,105.1,4233700,0.0,0
2012-09-13,104.87,107.59,104.6,107.26,5261600,0.0,0
2012-09-14,107.78,108.97,107.09,107.87,6187700,0.0,0
2012-09-17,106.94,107.65,106.22,106.57,3598300,0.0,0
2012-09-18,106.15,106.98,105.55,106.55,3033300,0.0,0
2012-09-19,106.99,106.99,105.79,105.79,4818300,0.0,0
2012-09-20,104.56,104.72,103.32,104.55,4448100,0.0,0
2012-09-21,105.2,105.22,103.6,103.74,8188700,0.0,0
2012-09-24,103.41,104.38,102.13,103.64,3697500,0.0,0
2012-09-25,104.11,104.57,100.88,100.88,4547700,0.0,0
2012-09-26,100.63,101.01,99.46,100.51,5185100,0.0,0
2012-09-27,101.1,102.98,101.08,102.42,3898900,0.0,0
